Date,Costs,Volume
22-Apr-16,190.8,"185,250,000.00"
21-Apr-16,188.19,"183,750,000.00"
20-Apr-16,188.82,"183,750,000.00"
19-Apr-16,188.67,"183,450,000.00"
18-Apr-16,189.48,"183,450,000.00"
15-Apr-16,189.73,"184,850,000.00"
14-Apr-16,188.97,"183,450,000.00"
13-Apr-16,191.2,"183,200,000.00"
12-Apr-16,188.25,"183,850,000.00"
11-Apr-16,186.9,"183,850,000.00"
8-Apr-16,188.09,"183,700,000.00"
7-Apr-16,188.23,"183,700,000.00"
6-Apr-16,189.55,"183,700,000.00"
5-Apr-16,188.33,"183,550,000.00"
4-Apr-16,188.4,"183,500,000.00"
1-Apr-16,189.53,"184,400,000.00"
31-Mar-16,187.4,"182,950,000.00"
30-Mar-16,187.12,"181,600,000.00"
29-Mar-16,190.24,"183,250,000.00"
28-Mar-16,187.26,"183,200,000.00"
24-Mar-16,187.55,"182,950,000.00"
23-Mar-16,186.93,"182,950,000.00"
22-Mar-16,187.65,"182,950,000.00"
21-Mar-16,188.36,"182,750,000.00"
18-Mar-16,187.82,"182,750,000.00"
17-Mar-16,186.3,"182,700,000.00"
16-Mar-16,189.31,"182,350,000.00"
15-Mar-16,186.7,"182,350,000.00"
14-Mar-16,186.7,"182,350,000.00"
11-Mar-16,186.41,"182,100,000.00"
10-Mar-16,185.5,"182,100,000.00"
9-Mar-16,184.55,"181,950,000.00"
8-Mar-16,185.42,"182,150,000.00"
7-Mar-16,188.24,"182,200,000.00"
4-Mar-16,188.83,"182,000,000.00"
3-Mar-16,188.55,"181,850,000.00"
2-Mar-16,189.36,"181,850,000.00"
1-Mar-16,190.51,"181,850,000.00"
29-Feb-16,186.69,"181,850,000.00"
26-Feb-16,187.05,"182,050,000.00"
25-Feb-16,185.16,"182,050,000.00"
24-Feb-16,183.79,"182,050,000.00"
23-Feb-16,181.6,"182,000,000.00"
22-Feb-16,182.79,"182,000,000.00"
19-Feb-16,183.92,"182,550,000.00"
18-Feb-16,182.49,"182,550,000.00"
17-Feb-16,182.37,"182,750,000.00"
16-Feb-16,181.59,"182,800,000.00"
12-Feb-16,177.96,"183,800,000.00"
11-Feb-16,174.77,"183,950,000.00"
10-Feb-16,176.93,"183,850,000.00"
9-Feb-16,176.7,"184,100,000.00"
8-Feb-16,177.28,"184,150,000.00"
5-Feb-16,180.22,"184,400,000.00"
4-Feb-16,180.49,"184,900,000.00"
3-Feb-16,182.18,"185,750,000.00"
2-Feb-16,182.51,"187,400,000.00"
1-Feb-16,185.48,"187,400,000.00"
29-Jan-16,185.9,"187,550,000.00"
28-Jan-16,179.71,"187,900,000.00"
27-Jan-16,180.85,"187,750,000.00"
26-Jan-16,183.82,"187,800,000.00"
25-Jan-16,180.54,"187,800,000.00"
22-Jan-16,182.84,"187,850,000.00"
21-Jan-16,180.5,"187,950,000.00"
20-Jan-16,182.97,"188,600,000.00"
19-Jan-16,182.1,"188,150,000.00"
15-Jan-16,184.12,"190,000,000.00"
14-Jan-16,184.7,"189,000,000.00"
13-Jan-16,181.69,"189,250,000.00"
12-Jan-16,187.07,"189,400,000.00"
11-Jan-16,185.98,"189,850,000.00"
8-Jan-16,187.03,"190,000,000.00"
7-Jan-16,188.41,"190,000,000.00"
6-Jan-16,192.1,"190,550,000.00"
5-Jan-16,192.9,"190,450,000.00"
